Time,Centre position X,Centre position Y,In Brazo Abierto,In Brazo Cerrado,In centro+
0.000,,,1,0,0
0.230,289,255,1,0,0
0.350,290,254,1,0,0
0.470,290,254,1,0,0
0.590,290,254,1,0,0
0.710,290,254,1,0,0
0.830,290,253,1,0,0
0.960,290,253,1,0,0
1.070,291,254,1,0,0
1.190,292,257,1,0,0
1.310,290,258,1,0,0
1.430,289,261,1,0,0
1.540,287,265,1,0,0
1.660,287,266,1,0,0
1.780,286,266,1,0,0
1.890,286,268,1,0,0
2.000,285,268,1,0,0
2.120,284,267,1,0,0
2.230,284,266,1,0,0
2.350,284,266,1,0,0
2.460,284,266,1,0,0
2.580,284,266,1,0,0
2.700,285,266,1,0,0
2.820,285,267,1,0,0
2.940,286,266,1,0,0
3.060,286,264,1,0,0
3.160,286,263,1,0,0
3.290,286,263,1,0,0
3.400,286,262,1,0,0
3.510,286,262,1,0,0
3.630,287,261,1,0,0
3.750,287,262,1,0,0
3.870,287,262,1,0,0
3.970,287,261,1,0,0
4.090,287,259,1,0,0
4.210,287,256,1,0,0
4.320,287,254,1,0,0
4.440,287,252,1,0,0
4.550,287,250,1,0,0
4.660,288,250,1,0,0
4.790,290,252,1,0,0
4.910,290,254,1,0,0
5.020,291,258,1,0,0
5.140,290,258,1,0,0
5.250,290,260,1,0,0
5.370,288,263,1,0,0
5.490,287,265,1,0,0
5.600,287,267,1,0,0
5.720,286,267,1,0,0
5.850,286,268,1,0,0
5.970,286,268,1,0,0
6.090,286,268,1,0,0
6.210,286,268,1,0,0
6.330,286,272,1,0,0
6.440,285,274,1,0,0
6.560,285,276,1,0,0
6.690,285,278,1,0,0
6.800,285,280,1,0,0
6.920,287,281,1,0,0
7.040,287,288,1,0,0
7.160,289,293,1,0,0
7.280,291,296,1,0,0
7.400,292,301,0,0,0
7.520,295,303,0,0,0
7.630,296,305,0,0,0
7.740,296,306,0,0,0
7.870,295,306,0,0,0
7.980,295,304,0,0,0
8.090,297,303,0,0,0
8.200,303,306,0,0,0
8.320,308,307,0,1,0
8.430,314,308,0,1,0
8.550,319,308,0,1,0
8.670,329,307,0,1,0
8.780,337,307,0,1,0
10.370,408,308,0,1,0
10.630,409,310,0,1,0
10.750,407,311,0,1,0
10.860,404,311,0,1,0
10.970,405,312,0,1,0
11.080,406,311,0,1,0
11.190,408,311,0,1,0
11.310,411,313,0,1,0
11.430,413,314,0,1,0
11.540,413,314,0,1,0
11.660,409,310,0,1,0
11.780,408,310,0,1,0
11.900,407,311,0,1,0
12.020,399,309,0,1,0
12.140,389,309,0,1,0
12.260,374,308,0,1,0
12.370,370,308,0,1,0
12.500,367,308,0,1,0
12.610,365,308,0,1,0
12.730,361,309,0,1,0
12.850,363,311,0,1,0
12.960,364,310,0,1,0
13.080,364,310,0,1,0
13.210,368,309,0,1,0
13.320,369,307,0,1,0
13.430,370,307,0,1,0
13.550,370,307,0,1,0
13.660,369,308,0,1,0
13.780,368,309,0,1,0
13.890,364,310,0,1,0
14.010,359,309,0,1,0
14.120,345,307,0,1,0
14.230,331,307,0,1,0
14.350,321,307,0,1,0
14.460,315,307,0,1,0
14.580,314,308,0,1,0
14.700,316,308,0,1,0
14.820,313,309,0,1,0
14.940,312,310,0,1,0
15.050,312,310,0,1,0
15.170,309,312,0,1,0
15.290,308,313,0,1,0
15.400,308,313,0,1,0
15.510,308,313,0,1,0
15.630,308,313,0,1,0
15.750,308,313,0,1,0
15.870,308,313,0,1,0
15.990,308,313,0,1,0
16.110,308,313,0,1,0
16.230,308,314,0,1,0
16.340,308,314,0,1,0
16.460,307,313,0,1,0
16.580,307,314,0,1,0
16.690,307,313,0,1,0
16.820,307,314,0,1,0
16.930,307,313,0,1,0
17.040,305,314,0,1,0
17.160,303,314,0,1,0
17.280,304,313,0,1,0
17.390,304,311,0,1,0
17.500,299,308,0,0,0
17.610,296,307,0,0,0
17.730,294,307,0,0,0
17.850,292,306,0,0,0
17.970,290,304,0,0,0
18.080,290,303,0,0,0
18.200,290,303,0,0,0
18.320,291,304,0,0,0
18.430,290,306,0,0,0
18.550,288,307,0,0,0
18.670,287,307,0,0,0
18.790,290,307,0,0,1
18.900,293,308,0,0,1
19.020,297,309,0,0,0
19.130,297,311,0,0,0
19.240,294,314,0,0,1
19.350,292,316,0,0,1
19.460,292,317,0,0,1
19.570,290,318,0,0,1
19.690,290,318,0,0,1
19.810,290,318,0,0,1
19.920,290,318,0,0,1
20.040,290,318,0,0,1
20.150,290,318,0,0,1
20.270,290,318,0,0,1
20.390,290,319,0,0,1
20.510,290,319,0,0,1
20.620,290,320,0,0,1
20.750,291,319,0,0,1
20.870,293,317,0,0,1
21.000,297,315,0,0,1
21.110,299,313,0,0,1
21.230,299,315,0,0,0
21.340,300,315,0,0,0
21.460,300,314,0,0,0
21.580,301,313,0,0,0
21.700,301,313,0,0,0
21.820,301,313,0,0,0
21.940,301,313,0,0,0
22.050,301,312,0,0,0
22.170,300,310,0,0,0
22.290,296,309,0,0,0
22.410,291,308,0,0,1
22.520,285,309,0,0,1
22.640,279,309,0,0,1
22.760,272,308,0,0,0
22.870,265,308,0,1,0
22.990,255,309,0,1,0
23.100,252,311,0,1,0
23.210,245,311,0,1,0
23.320,235,312,0,1,0
23.450,227,313,0,1,0
23.570,217,310,0,1,0
23.690,206,309,0,1,0
23.810,199,308,0,1,0
23.930,189,309,0,1,0
24.050,183,310,0,1,0
24.170,176,310,0,1,0
24.280,173,311,0,1,0
24.400,173,311,0,1,0
24.520,173,311,0,1,0
24.620,170,311,0,1,0
24.740,165,310,0,1,0
24.850,164,311,0,1,0
24.970,165,311,0,1,0
25.090,168,312,0,1,0
25.210,170,311,0,1,0
25.320,170,310,0,1,0
25.430,169,310,0,1,0
25.540,168,309,0,1,0
25.660,168,308,0,1,0
25.780,169,308,0,1,0
25.900,168,309,0,1,0
26.010,167,310,0,1,0
26.130,169,311,0,1,0
26.240,168,311,0,1,0
26.360,170,310,0,1,0
26.470,178,309,0,1,0
26.590,191,308,0,1,0
26.710,204,309,0,1,0
26.830,220,309,0,1,0
26.950,232,312,0,1,0
27.070,237,312,0,1,0
27.180,240,313,0,1,0
27.290,240,312,0,1,0
27.420,237,311,0,1,0
27.530,237,312,0,1,0
27.650,236,312,0,1,0
27.770,235,311,0,1,0
27.880,235,310,0,1,0
28.000,239,310,0,1,0
28.110,253,310,0,1,0
28.220,263,309,0,1,0
28.330,266,308,0,1,0
28.450,265,308,0,1,0
28.550,264,308,0,1,0
28.670,264,308,0,1,0
28.790,265,307,0,1,0
28.910,266,307,0,1,0
29.020,269,306,0,1,0
29.140,270,305,0,0,0
29.250,270,305,0,0,0
29.380,270,305,0,0,0
29.500,270,304,0,0,0
29.620,271,304,0,0,0
29.730,271,304,0,0,0
29.850,269,305,0,0,0
29.970,269,307,0,0,0
30.080,273,306,0,0,0
30.190,280,306,0,0,0
30.300,288,306,0,0,1
30.410,293,305,0,0,0
30.530,303,306,0,0,0
30.640,315,308,0,1,0
30.750,322,309,0,1,0
30.860,332,309,0,1,0
30.980,340,308,0,1,0
31.100,345,308,0,1,0
31.210,351,307,0,1,0
31.330,363,307,0,1,0
31.450,377,307,0,1,0
31.560,383,307,0,1,0
31.680,392,308,0,1,0
31.790,404,307,0,1,0
31.910,413,307,0,1,0
32.030,419,307,0,1,0
32.140,419,306,0,1,0
32.260,419,306,0,1,0
32.370,417,306,0,1,0
32.490,423,307,0,1,0
32.610,427,308,0,1,0
32.720,428,307,0,1,0
32.830,428,307,0,1,0
32.950,428,307,0,1,0
33.070,429,307,0,1,0
33.190,428,307,0,1,0
33.300,429,306,0,1,0
33.530,430,306,0,1,0
33.650,431,307,0,1,0
33.850,438,307,0,1,0
33.970,428,307,0,1,0
34.090,426,306,0,1,0
34.210,428,307,0,1,0
34.330,431,309,0,1,0
34.440,433,309,0,1,0
34.560,433,311,0,1,0
34.680,434,312,0,1,0
34.800,432,311,0,1,0
34.920,428,310,0,1,0
35.030,421,310,0,1,0
35.140,410,312,0,1,0
35.250,402,312,0,1,0
35.360,387,311,0,1,0
35.470,371,310,0,1,0
35.600,359,310,0,1,0
35.720,341,309,0,1,0
35.840,333,310,0,1,0
35.950,326,310,0,1,0
36.060,319,311,0,1,0
36.180,318,312,0,1,0
36.300,317,313,0,1,0
36.420,316,313,0,1,0
36.530,313,313,0,1,0
36.640,314,311,0,1,0
36.760,312,310,0,1,0
36.870,310,309,0,1,0
36.990,311,309,0,1,0
37.100,311,309,0,1,0
37.220,310,308,0,1,0
37.340,308,307,0,1,0
37.450,308,306,0,1,0
37.560,308,306,0,1,0
37.670,308,306,0,1,0
37.790,307,306,0,1,0
37.910,306,306,0,1,0
38.020,306,305,0,1,0
38.140,306,305,0,1,0
38.260,307,305,0,1,0
38.380,306,305,0,1,0
38.490,306,305,0,1,0
38.610,307,305,0,1,0
38.730,307,306,0,1,0
38.850,307,306,0,1,0
38.970,308,307,0,1,0
39.080,309,307,0,1,0
39.190,309,307,0,1,0
39.310,309,307,0,1,0
39.430,309,307,0,1,0
39.550,308,307,0,1,0
39.670,307,306,0,1,0
39.780,304,305,0,1,0
39.900,301,305,0,0,0
40.030,301,305,0,0,0
40.150,303,307,0,0,0
40.260,302,309,0,0,0
40.380,301,310,0,0,0
40.500,298,311,0,0,0
40.610,296,312,0,0,0
40.720,295,312,0,0,0
40.840,295,313,0,0,0
40.960,294,314,0,0,1
41.070,293,315,0,0,1
41.190,293,316,0,0,1
41.310,293,316,0,0,1
41.420,294,315,0,0,1
41.540,297,314,0,0,1
41.640,296,312,0,0,1
41.750,294,311,0,0,1
41.860,291,310,0,0,1
41.980,289,312,0,0,1
42.090,289,312,0,0,1
42.210,291,311,0,0,1
42.330,291,313,0,0,1
42.430,291,313,0,0,1
42.550,291,314,0,0,1
42.670,291,314,0,0,1
42.780,292,313,0,0,1
42.900,295,311,0,0,1
43.010,295,311,0,0,1
43.130,294,313,0,0,1
43.250,290,317,0,0,1
43.360,288,319,0,0,1
43.480,287,321,0,0,1
43.600,288,322,0,0,1
43.710,288,321,0,0,1
43.830,288,321,0,0,1
43.960,288,322,0,0,1
44.070,288,322,0,0,1
44.190,288,322,0,0,1
44.300,287,322,0,0,1
44.420,287,322,0,0,1
44.530,287,322,0,0,1
44.650,287,322,0,0,1
44.770,288,322,0,0,1
44.890,288,322,0,0,1
45.000,288,322,0,0,1
45.130,289,323,0,0,1
45.250,289,324,0,0,1
45.360,289,327,0,0,0
45.480,288,328,0,0,0
45.610,288,329,0,0,0
45.720,288,329,0,0,0
45.830,290,324,0,0,0
45.940,293,319,0,0,1
46.060,294,318,0,0,1
46.170,296,317,0,0,1
46.290,297,316,0,0,1
46.400,297,316,0,0,1
46.520,297,315,0,0,1
46.630,298,314,0,0,1
46.740,298,315,0,0,1
46.860,298,315,0,0,1
46.970,298,315,0,0,1
47.080,298,315,0,0,1
47.200,298,315,0,0,1
47.320,299,314,0,0,1
47.440,298,314,0,0,1
47.550,298,314,0,0,1
47.670,298,314,0,0,1
47.780,298,312,0,0,1
47.890,297,309,0,0,1
48.000,296,310,0,0,1
48.120,292,310,0,0,1
48.230,290,310,0,0,1
48.330,286,311,0,0,1
48.450,281,312,0,0,1
48.560,274,309,0,0,0
48.680,271,310,0,0,0
48.800,269,310,0,0,0
48.910,267,310,0,1,0
49.030,264,311,0,1,0
49.140,263,310,0,1,0
49.270,261,309,0,1,0
49.380,262,311,0,1,0
49.510,261,311,0,1,0
49.620,261,312,0,1,0
49.740,264,312,0,1,0
49.850,265,311,0,1,0
49.960,266,310,0,1,0
50.080,265,309,0,1,0
50.200,266,309,0,1,0
50.320,265,308,0,1,0
50.430,266,308,0,1,0
50.540,266,307,0,1,0
50.660,266,308,0,1,0
50.780,266,308,0,1,0
50.910,266,307,0,1,0
51.020,265,308,0,1,0
51.140,265,309,0,1,0
51.250,265,308,0,1,0
51.370,265,308,0,1,0
51.470,267,309,0,1,0
51.590,269,310,0,1,0
51.690,268,309,0,1,0
51.800,269,309,0,1,0
51.910,271,310,0,1,0
52.030,271,310,0,1,0
52.140,271,310,0,1,0
52.250,270,310,0,1,0
52.360,271,310,0,1,0
52.470,271,310,0,1,0
52.590,270,309,0,0,0
52.700,272,309,0,0,0
52.820,277,310,0,0,0
52.930,277,309,0,0,0
53.050,278,307,0,0,0
53.160,279,307,0,0,0
53.280,279,307,0,0,0
53.390,279,306,0,0,0
53.510,280,305,0,0,0
53.630,281,303,0,0,0
53.760,283,302,0,0,0
53.880,282,302,0,0,0
54.000,280,304,0,0,0
54.120,278,305,0,0,0
54.240,278,305,0,0,0
54.350,278,305,0,0,0
54.470,278,305,0,0,0
54.580,277,305,0,0,0
54.690,278,305,0,0,0
54.800,278,305,0,0,0
54.920,277,305,0,0,0
55.030,278,305,0,0,0
55.140,277,305,0,0,0
55.260,277,305,0,0,0
55.380,277,306,0,0,0
55.490,279,307,0,0,0
55.620,283,307,0,0,1
55.740,287,307,0,0,1
55.850,292,306,0,0,1
55.960,296,306,0,0,0
56.070,301,307,0,0,0
56.180,308,308,0,1,0
56.310,317,310,0,1,0
56.420,321,311,0,1,0
56.530,324,311,0,1,0
56.640,333,313,0,1,0
56.750,344,312,0,1,0
56.880,353,312,0,1,0
56.980,358,310,0,1,0
57.090,360,310,0,1,0
57.200,360,309,0,1,0
57.320,361,310,0,1,0
57.430,360,309,0,1,0
57.540,367,306,0,1,0
57.670,373,306,0,1,0
57.790,385,306,0,1,0
57.910,396,306,0,1,0
58.020,400,307,0,1,0
58.140,402,308,0,1,0
58.260,403,307,0,1,0
58.380,407,308,0,1,0
58.500,415,308,0,1,0
58.620,422,308,0,1,0
58.720,420,307,0,1,0
58.840,422,307,0,1,0
58.950,421,307,0,1,0
59.060,421,307,0,1,0
59.160,420,307,0,1,0
59.280,420,307,0,1,0
59.390,420,307,0,1,0
59.500,419,307,0,1,0
59.610,420,307,0,1,0
59.740,420,307,0,1,0
59.850,420,307,0,1,0
59.970,418,306,0,1,0
60.090,419,306,0,1,0
60.210,421,307,0,1,0
60.320,421,307,0,1,0
60.430,417,308,0,1,0
60.540,414,309,0,1,0
60.650,413,308,0,1,0
60.770,417,307,0,1,0
60.890,418,306,0,1,0
61.000,419,306,0,1,0
61.120,422,308,0,1,0
61.240,422,310,0,1,0
61.360,419,312,0,1,0
61.480,418,312,0,1,0
61.590,419,312,0,1,0
61.700,420,313,0,1,0
61.820,419,313,0,1,0
61.940,419,314,0,1,0
62.060,420,314,0,1,0
62.170,420,315,0,1,0
62.290,419,315,0,1,0
62.410,419,315,0,1,0
62.520,420,316,0,1,0
62.640,421,316,0,1,0
62.750,420,316,0,1,0
62.870,419,316,0,1,0
62.990,421,316,0,1,0
63.100,420,316,0,1,0
63.220,419,316,0,1,0
63.330,419,314,0,1,0
63.450,418,312,0,1,0
63.560,416,312,0,1,0
63.680,408,311,0,1,0
63.790,399,312,0,1,0
63.900,388,311,0,1,0
64.020,375,310,0,1,0
64.140,365,311,0,1,0
64.250,352,311,0,1,0
64.370,343,312,0,1,0
64.480,333,312,0,1,0
64.600,329,312,0,1,0
64.720,324,311,0,1,0
64.830,320,309,0,1,0
64.950,319,309,0,1,0
65.070,318,309,0,1,0
65.190,317,308,0,1,0
65.310,317,308,0,1,0
65.420,317,308,0,1,0
65.530,317,308,0,1,0
65.650,318,309,0,1,0
65.770,318,309,0,1,0
65.880,319,309,0,1,0
65.990,318,309,0,1,0
66.120,318,309,0,1,0
66.230,318,309,0,1,0
66.340,318,310,0,1,0
66.450,315,310,0,1,0
66.570,313,310,0,1,0
66.680,312,309,0,1,0
66.790,314,310,0,1,0
66.900,313,311,0,1,0
67.020,312,312,0,1,0
67.130,312,312,0,1,0
67.250,311,312,0,1,0
67.370,312,312,0,1,0
67.480,311,312,0,1,0
67.600,311,312,0,1,0
67.720,311,312,0,1,0
67.830,311,312,0,1,0
67.930,311,312,0,1,0
68.050,311,313,0,1,0
68.170,311,313,0,1,0
68.290,310,313,0,1,0
68.410,311,313,0,1,0
68.520,311,312,0,1,0
68.640,311,312,0,1,0
68.760,311,312,0,1,0
68.870,311,312,0,1,0
68.980,311,312,0,1,0
69.110,311,312,0,1,0
69.220,311,312,0,1,0
69.340,314,312,0,1,0
69.460,315,312,0,1,0
69.590,313,312,0,1,0
69.700,312,313,0,1,0
69.820,312,313,0,1,0
69.930,312,313,0,1,0
70.050,312,313,0,1,0
70.160,313,313,0,1,0
70.270,314,313,0,1,0
70.380,315,313,0,1,0
70.510,316,313,0,1,0
70.630,317,312,0,1,0
70.740,315,311,0,1,0
70.870,314,311,0,1,0
70.980,313,310,0,1,0
71.100,311,309,0,1,0
71.220,310,308,0,1,0
71.340,309,308,0,1,0
71.460,309,308,0,1,0
71.580,310,308,0,1,0
71.700,309,308,0,1,0
71.820,308,307,0,1,0
71.930,309,307,0,1,0
72.040,306,306,0,1,0
72.150,303,307,0,1,0
72.280,300,307,0,0,0
72.390,299,307,0,0,0
72.510,298,307,0,0,0
72.620,297,307,0,0,0
72.740,295,308,0,0,0
72.860,294,309,0,0,1
72.980,292,310,0,0,1
73.090,292,310,0,0,1
73.200,290,310,0,0,1
73.310,290,311,0,0,1
73.430,290,311,0,0,1
73.550,292,311,0,0,1
73.660,291,310,0,0,1
73.780,287,309,0,0,1
73.890,284,310,0,0,1
74.010,273,309,0,0,0
74.120,264,309,0,1,0
74.240,251,309,0,1,0
74.360,240,309,0,1,0
74.470,228,310,0,1,0
74.590,219,311,0,1,0
74.710,211,313,0,1,0
74.820,205,314,0,1,0
74.950,199,315,0,1,0
75.070,193,315,0,1,0
75.180,183,315,0,1,0
75.290,177,315,0,1,0
75.410,173,316,0,1,0
75.530,169,316,0,1,0
75.640,167,316,0,1,0
75.760,166,316,0,1,0
75.870,167,316,0,1,0
75.990,167,315,0,1,0
76.090,165,315,0,1,0
76.210,164,315,0,1,0
76.320,163,315,0,1,0
76.440,162,315,0,1,0
76.540,161,315,0,1,0
76.660,161,315,0,1,0
76.770,164,316,0,1,0
76.890,164,315,0,1,0
77.010,163,313,0,1,0
77.140,164,312,0,1,0
77.250,164,314,0,1,0
77.370,163,314,0,1,0
77.480,163,313,0,1,0
77.600,162,313,0,1,0
77.720,163,314,0,1,0
77.820,162,314,0,1,0
77.940,161,314,0,1,0
78.050,160,314,0,1,0
78.160,163,315,0,1,0
78.280,164,316,0,1,0
78.390,164,316,0,1,0
78.510,162,315,0,1,0
78.630,158,314,0,1,0
78.750,157,311,0,1,0
78.860,156,311,0,1,0
78.980,155,311,0,1,0
79.080,154,311,0,1,0
79.200,153,310,0,1,0
79.310,153,309,0,1,0
79.420,153,310,0,1,0
79.530,153,310,0,1,0
79.650,154,311,0,1,0
79.760,154,311,0,1,0
79.870,154,312,0,1,0
79.980,154,312,0,1,0
80.100,154,312,0,1,0
80.220,154,312,0,1,0
80.340,156,311,0,1,0
80.450,155,311,0,1,0
80.570,154,311,0,1,0
80.680,154,312,0,1,0
80.800,156,311,0,1,0
80.910,154,311,0,1,0
81.040,156,308,0,1,0
81.160,161,308,0,1,0
81.280,167,308,0,1,0
81.400,178,309,0,1,0
81.520,185,309,0,1,0
81.640,195,310,0,1,0
81.760,204,310,0,1,0
81.880,217,309,0,1,0
81.990,223,309,0,1,0
82.100,226,308,0,1,0
82.220,228,308,0,1,0
82.340,230,309,0,1,0
82.470,228,309,0,1,0
82.590,228,308,0,1,0
82.700,229,308,0,1,0
82.820,239,308,0,1,0
82.940,251,307,0,1,0
83.050,254,308,0,1,0
83.170,255,307,0,1,0
83.290,254,307,0,1,0
83.400,254,308,0,1,0
83.520,256,309,0,1,0
83.630,259,311,0,1,0
83.740,261,312,0,1,0
83.860,261,312,0,1,0
83.980,262,313,0,1,0
84.100,263,313,0,1,0
84.210,263,313,0,1,0
84.330,262,313,0,1,0
84.450,260,311,0,1,0
84.560,258,312,0,1,0
84.680,258,312,0,1,0
84.790,258,312,0,1,0
84.920,257,311,0,1,0
85.030,256,312,0,1,0
85.150,256,312,0,1,0
85.260,255,311,0,1,0
85.380,255,310,0,1,0
85.490,256,310,0,1,0
85.610,257,310,0,1,0
85.720,258,310,0,1,0
85.840,263,311,0,1,0
85.950,268,311,0,1,0
86.070,270,311,0,1,0
86.180,274,310,0,0,0
86.300,276,309,0,0,0
86.420,281,307,0,0,1
86.530,283,306,0,0,1
86.640,287,306,0,0,1
86.760,292,305,0,0,0
86.880,304,306,0,0,0
87.000,316,308,0,1,0
87.110,325,308,0,1,0
87.230,334,309,0,1,0
87.340,344,309,0,1,0
87.460,351,308,0,1,0
87.580,356,307,0,1,0
87.700,361,308,0,1,0
87.810,361,307,0,1,0
87.940,361,307,0,1,0
88.050,360,308,0,1,0
88.160,364,307,0,1,0
88.270,365,306,0,1,0
88.390,364,307,0,1,0
88.490,368,306,0,1,0
88.610,380,306,0,1,0
88.720,386,306,0,1,0
88.830,393,306,0,1,0
88.940,395,305,0,1,0
89.060,397,306,0,1,0
89.180,395,306,0,1,0
89.290,394,306,0,1,0
89.410,393,306,0,1,0
89.530,393,306,0,1,0
89.640,394,306,0,1,0
89.760,394,306,0,1,0
89.870,394,306,0,1,0
89.990,394,306,0,1,0
90.100,393,306,0,1,0
90.210,393,306,0,1,0
90.360,395,306,0,1,0
90.470,391,307,0,1,0
90.630,390,306,0,1,0
90.750,393,305,0,1,0
90.870,400,306,0,1,0
90.980,402,307,0,1,0
91.100,403,309,0,1,0
91.210,402,310,0,1,0
91.330,400,311,0,1,0
91.440,399,311,0,1,0
91.560,399,311,0,1,0
91.670,398,310,0,1,0
91.790,392,310,0,1,0
91.910,381,312,0,1,0
92.030,373,312,0,1,0
92.150,363,313,0,1,0
92.270,359,312,0,1,0
92.380,357,311,0,1,0
92.500,355,310,0,1,0
92.610,354,310,0,1,0
92.730,353,310,0,1,0
92.840,345,310,0,1,0
92.960,337,310,0,1,0
93.080,332,311,0,1,0
93.200,328,310,0,1,0
93.310,322,311,0,1,0
93.430,316,313,0,1,0
93.550,313,313,0,1,0
93.670,311,314,0,1,0
93.790,309,314,0,1,0
93.900,307,315,0,1,0
94.020,308,314,0,1,0
94.130,307,314,0,1,0
94.250,306,314,0,1,0
94.370,306,313,0,1,0
94.470,304,311,0,1,0
94.580,301,310,0,0,0
94.690,299,311,0,0,0
94.810,299,312,0,0,0
94.920,298,312,0,0,0
95.030,296,313,0,0,0
95.150,295,313,0,0,0
95.260,296,313,0,0,0
95.380,297,313,0,0,0
95.490,302,312,0,0,0
95.610,305,312,0,0,0
95.720,305,312,0,1,0
95.840,305,312,0,1,0
95.960,305,312,0,1,0
96.080,304,314,0,1,0
96.190,304,314,0,1,0
96.310,305,313,0,1,0
96.420,305,313,0,1,0
96.550,304,313,0,1,0
96.660,303,314,0,1,0
96.770,302,314,0,1,0
96.880,303,314,0,1,0
97.000,303,314,0,1,0
97.120,303,315,0,1,0
97.240,303,315,0,1,0
97.350,302,315,0,0,0
97.470,300,317,0,0,0
97.590,299,318,0,0,0
97.700,299,319,0,0,0
97.830,300,317,0,0,0
97.940,300,317,0,0,0
98.060,301,317,0,0,0
98.180,302,316,0,0,0
98.300,303,315,0,0,0
98.420,304,315,0,1,0
98.530,304,315,0,1,0
98.640,304,315,0,1,0
98.750,304,314,0,1,0
98.860,304,314,0,1,0
98.970,303,314,0,1,0
99.080,303,314,0,1,0
99.200,302,314,0,1,0
99.310,302,313,0,1,0
99.420,302,314,0,1,0
99.550,302,314,0,1,0
99.660,302,313,0,1,0
99.780,301,314,0,0,0
99.890,301,314,0,0,0
100.010,300,316,0,0,0
100.140,299,318,0,0,0
100.250,298,320,0,0,0
100.370,299,320,0,0,0
100.480,299,320,0,0,0
100.610,299,319,0,0,0
100.730,299,319,0,0,0
100.840,299,318,0,0,0
100.990,299,319,0,0,0
101.110,299,319,0,0,0
101.220,298,322,0,0,0
101.370,297,326,0,0,0
101.490,297,332,0,0,0
101.610,297,332,0,0,0
101.720,296,332,0,0,0
101.870,294,338,1,0,0
101.990,293,341,1,0,0
102.200,294,336,1,0,0
102.310,293,337,1,0,0
102.430,292,337,1,0,0
102.550,290,339,1,0,0
102.660,290,338,1,0,0
102.780,290,340,1,0,0
102.920,290,340,1,0,0
103.090,290,340,1,0,0
103.210,289,342,1,0,0
103.350,290,339,1,0,0
103.470,290,340,1,0,0
103.590,291,343,1,0,0
103.700,291,345,1,0,0
103.810,292,349,1,0,0
103.930,293,349,1,0,0
104.040,294,349,1,0,0
104.160,294,348,1,0,0
104.280,295,347,1,0,0
